,country,flood_0_total,flood_0_percent,flood_1_total,flood_1_percent,flood_2_total,flood_2_percent,flood_3_total,flood_3_percent,flood_4_total,flood_4_percent,flood_5_total,flood_5_percent,flood_6_total,flood_6_percent,flood_7_total,flood_7_percent,flood_8_total,flood_8_percent,flood_9_total,flood_9_percent,flood_10_total,flood_10_percent,flood_11_total,flood_11_percent,flood_12_total,flood_12_percent,flood_13_total,flood_13_percent,flood_14_total,flood_14_percent,flood_15_total,flood_15_percent,flood_16_total,flood_16_percent,flood_17_total,flood_17_percent,flood_18_total,flood_18_percent,flood_19_total,flood_19_percent,flood_20_total,flood_20_percent,flood_21_total,flood_21_percent,flood_22_total,flood_22_percent,flood_23_total,flood_23_percent
0,Sudan,670.4623,100.0,170.41394,25.417378544807434,102.86788,15.342828631401062,62.288624,9.29039940237999,36.333687,5.419199168682098,20.783033,3.099806420505047,13.770444,2.0538730546832085,9.903422,1.4771035872399807,4.768988,0.7112985011190176,2.177818,0.32482335809618235,1.2299178,0.18344324780628085,0.61788344,0.09215782047249377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Angola,463.5347,100.0,1.1170008,0.24097459390759468,0.07526121,0.016236370720434934,0.07526121,0.016236370720434934,0.07526121,0.016236370720434934,0.025819888,0.005570217035710812,0.025819888,0.005570217035710812,0.025819888,0.005570217035710812,0.025819888,0.005570217035710812,0.025819888,0.005570217035710812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Benin,266.04416,100.0,5.497896,2.0665351301431656,1.088926,0.40930272080004215,0.50091386,0.18828222528100014,0.26239997,0.09863022714853287,0.13416408,0.05042925477027893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Botswana,138.36377,100.0,0.61093324,0.4415413364768028,0.20986202,0.15167411183938384,0.05962848,0.043095441651530564,0.05962848,0.043095441651530564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Burkina Faso,167.42374,100.0,0.025819888,0.015421879652421921,0.025819888,0.015421879652421921,0.025819888,0.015421879652421921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cameroon,1010.1547,100.0,37.545795,3.7168361246585846,27.563683,2.728659473359585,16.247364,1.6084035858511925,10.339658,1.0235716588795185,4.732198,0.4684627056121826,2.0522714,0.20316406153142452,1.4257171,0.1411384902894497,1.1630082,0.11513169156387448,0.99161744,0.09816490346565843,0.95562845,0.09460218716412783,0.95562845,0.09460218716412783,0.6351874,0.06288020522333682,0.4917017,0.04867587995249778,0.27722558,0.027443873113952577,0.24389225,0.024144048802554607,0.025819888,0.0025560329959262162,0.025819888,0.0025560329959262162,0.025819888,0.0025560329959262162,0.025819888,0.0025560329959262162,0.025819888,0.0025560329959262162,0.0,0.0,0.0,0.0,0.0,0.0
6,Cape Verde,17.37902,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Central African Republic,25.03762,100.0,1.5944715,6.368302553892136,1.5944715,6.368302553892136,1.3758903,5.495291575789452,1.3758903,5.495291575789452,0.62349004,2.490212768316269,0.62349004,2.490212768316269,0.273252,1.0913657024502754,0.273252,1.0913657024502754,0.273252,1.0913657024502754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chad,66.163055,100.0,15.608852,23.59149307012558,6.751536,10.204389691352844,1.1383269,1.7204871401190758,0.40251824,0.6083731073886156,0.40251824,0.6083731073886156,0.040727008,0.061555515276268125,0.025819888,0.03902463067788631,0.025819888,0.03902463067788631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Comoros,31.418436,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Congo,109.02711,100.0,6.047269,5.5465735495090485,4.4162326,4.0505822747945786,4.2113376,3.8626518100500107,3.3558936,3.0780360102653503,2.9914794,2.743794210255146,0.99357295,0.9113081730902195,0.8522303,0.7816682569682598,0.7437048,0.6821283604949713,0.4718694,0.43280008248984814,0.4460495,0.40911799296736717,0.2787175,0.2556405495852232,0.05962848,0.05469142342917621,0.05962848,0.05469142342917621,0.02981424,0.027345711714588106,0.02981424,0.027345711714588106,0.02981424,0.027345711714588106,0.02981424,0.027345711714588106,0.02981424,0.027345711714588106,0.02981424,0.027345711714588106,0.02981424,0.027345711714588106,0.02981424,0.027345711714588106,0.02981424,0.027345711714588106,0.02981424,0.027345711714588106
11,Cï¿½te d'Ivoire,1343.3536,100.0,28.03611,2.0870238542556763,20.614428,1.5345496125519276,14.276791,1.0627723298966885,9.481798,0.705830380320549,4.8377075,0.3601216711103916,1.8710073,0.1392788370139897,0.9146542,0.06808737525716424,0.43377414,0.0322903913911432,0.24536732,0.018265281687490642,0.19592601,0.014584841846954077,0.03944053,0.002935975317086559,0.03944053,0.002935975317086559,0.03944053,0.002935975317086559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Democratic Republic of the Congo,487.92383,100.0,20.02798,4.10473495721817,16.770103,3.437032923102379,9.462407,1.9393205642700195,7.922168,1.6236484050750732,5.4278603,1.1124400421977043,3.6303508,0.7440404966473579,3.2085989,0.6576023995876312,2.4007266,0.49202898517251015,1.8936846,0.3881107084453106,1.6494935,0.3380637150257826,1.2639203,0.25904050562530756,0.8683897,0.17797648906707764,0.45959744,0.09419450652785599,0.45959744,0.09419450652785599,0.45959744,0.09419450652785599,0.4101561,0.0840615015476942,0.4101561,0.0840615015476942,0.2877522,0.058974820422008634,0.2877522,0.058974820422008634,0.01490712,0.0030552146199624985,0.01490712,0.0030552146199624985,0.01490712,0.0030552146199624985,0.01490712,0.0030552146199624985
